d,unixTs,cdd90dma
2024-10-05,1728086400,9270561.7179
2025-05-25,1748131200,12633844.3104
2024-12-04,1733270400,14392379.5831
2018-01-02,1514851200,17982694.4014
2020-10-03,1601683200,7514888.0900
2023-11-02,1698883200,6817299.4889
2024-06-20,1718841600,17664296.4655
2024-07-26,1721952000,16241686.4600
2024-08-23,1724371200,16703777.2937
2013-07-27,1374883200,2230083.9862
2024-09-30,1727654400,10134422.6933
2015-05-17,1431820800,3198372.6401
2013-01-11,1357862400,1846369.4531
2025-02-14,1739491200,19066275.8366
2025-08-17,1755388800,18263584.9517
2024-10-28,1730073600,9314345.4326
2018-02-08,1518048000,18158241.7203
2020-11-14,1605312000,11360312.6671
2023-11-14,1699920000,7028591.1148
2024-08-08,1723075200,17197990.8302
2024-08-12,1723420800,17268706.1982
2025-04-22,1745280000,11414106.3567
2025-01-15,1736899200,18706071.6443
2013-08-03,1375488000,2313884.3416
2015-06-10,1433894400,2370221.9955
2024-09-18,1726617600,10942825.1017
2013-01-26,1359158400,1899111.0205
2018-04-02,1522627200,9893037.8573
2020-11-29,1606608000,12964564.2405
2023-11-21,1700524800,7255143.7793
2013-08-09,1376006400,2282151.2504
2015-06-28,1435449600,2594483.5497
2010-11-16,1289865600,304020.3376
2013-02-12,1360627200,2529625.7883
2025-03-11,1741651200,14737879.3890
2024-11-23,1732320000,12933809.7086
2018-04-07,1523059200,8715110.2612
2020-12-14,1607904000,14568396.7716
2023-11-28,1701129600,7308221.4397
2025-01-30,1738195200,19746507.7304
2013-08-18,1376784000,2450459.1096
2015-07-18,1437177600,2800364.0688
2011-05-08,1304812800,590659.8968
2013-02-15,1360886400,2669285.0767
2018-04-23,1524441600,8409681.1309
2020-12-29,1609200000,17106922.1982
2023-12-05,1701734400,7876220.2292
2025-03-29,1743206400,11885242.4648
2013-10-23,1382486400,2986856.7575
2015-08-01,1438387200,2872671.6713
2011-05-23,1306108800,766330.2061
2013-03-07,1362614400,3241428.9944
2025-05-31,1748649600,12988051.4829
2024-12-28,1735344000,18760597.0400
2018-05-10,1525910400,6510882.1642
2021-01-12,1610409600,20145733.8631
2023-12-12,1702339200,8473097.4532
2024-11-17,1731801600,11371015.6171
2014-01-16,1389830400,6970368.6567
2015-08-11,1439251200,3218034.4553
2011-07-06,1309910400,1754964.9067
2013-03-23,1363996800,3589501.3503
2025-04-04,1743724800,11513696.5264
2025-07-27,1753574400,19476737.2576
2025-05-18,1747526400,11785461.6618
2018-05-30,1527638400,6201090.2075
2021-01-27,1611705600,19974036.7150
2023-12-21,1703116800,8551266.0768
2014-01-28,1390867200,6138215.4983
2015-08-21,1440115200,3408662.3156
2011-07-11,1310342400,1780474.3584
2013-03-24,1364083200,3633372.7586
2025-08-05,1754352000,18785986.8565
2018-06-09,1528502400,6011921.1981
2021-02-14,1613260800,18025144.3096
2023-12-28,1703721600,9524420.5073
2024-11-18,1731888000,11482296.5350
2014-02-04,1391472000,5933884.5164
2015-09-04,1441324800,3873267.8121
2012-11-25,1353801600,1902645.5225
2013-04-06,1365206400,4569312.8958
2025-05-13,1747094400,11377694.6840
2025-03-04,1741046400,16169923.6252
2018-06-19,1529366400,5888257.7635
2021-02-24,1614124800,17928661.9509
2024-01-04,1704326400,10359819.6030
2024-12-22,1734825600,17551353.8238
2014-04-11,1397174400,5486391.5672
2015-09-19,1442620800,3664786.1614
2013-02-14,1360800000,2562212.3169
2013-04-11,1365638400,5258477.2735
2025-06-19,1750291200,12884767.4194
2018-07-06,1530835200,6085617.2668
2021-03-11,1615420800,17506401.3663
2023-10-18,1697587200,6598014.2351
2024-01-12,1705017600,10277655.6060
2014-04-19,1397865600,5485487.5863
2015-05-13,1431475200,3230141.7662
2015-10-17,1445040000,3654408.4095
2013-04-18,1366243200,5574917.2234
2018-07-22,1532217600,5228255.8549
2021-03-26,1616716800,16111714.0819
2024-01-19,1705622400,11670457.8653
2014-04-25,1398384000,5461830.8720
2015-07-15,1436918400,2729765.3724
2015-11-23,1448236800,4274264.6443
2013-05-12,1368316800,5251259.3285
2024-11-12,1731369600,10054424.0482
2022-09-23,1663891200,6190194.9494
2022-09-25,1664064000,6153661.3609
2022-11-26,1669420800,10362802.5791
2023-07-09,1688860800,8173999.1951
2023-07-15,1689379200,8017070.6733
2024-01-29,1706486400,12216862.0240
2024-08-02,1722556800,16777254.6921
2024-09-12,1726099200,10786270.9030
2014-04-30,1398816000,5420067.4242
2015-12-15,1450137600,4926141.7386
2013-05-20,1369008000,5042140.6647
2025-06-12,1749686400,12620748.8218
2017-05-15,1494806400,10092377.1126
2018-09-13,1536796800,5716052.2078
2021-04-13,1618272000,12978042.9674
2021-11-14,1636848000,8999892.9027
2021-11-15,1636934400,9046092.0420
2021-12-05,1638662400,9731141.6314
2021-12-07,1638835200,9907110.0569
2022-01-04,1641254400,9609614.7949
2022-01-06,1641427200,9657259.0255
2022-03-14,1647216000,9240975.4095
2022-03-16,1647388800,9269022.8524
2022-05-01,1651363200,10034636.8768
2022-05-03,1651536000,8218318.7524
2022-06-01,1654041600,9030081.5400
2022-06-03,1654214400,9212749.8653
2022-07-25,1658707200,9880601.4112
2022-07-27,1658880000,9874969.9858
2022-11-30,1669766400,10273334.7303
2022-12-02,1669939200,10435634.7313
2022-12-05,1670198400,10366318.0763
2023-02-08,1675814400,10213288.8270
2023-02-10,1675987200,9524273.4327
2023-02-17,1676592000,8112862.9606
2023-02-19,1676764800,7953269.8253
2023-03-29,1680048000,7280535.9230
2023-04-18,1681776000,7702956.4007
2023-04-19,1681862400,7760533.5543
2023-06-11,1686441600,8261999.7665
2023-06-12,1686528000,8200427.5912
2023-07-08,1688774400,8214760.0116
2018-10-06,1538784000,5589914.3774
2021-04-29,1619654400,13532358.2326
2024-02-06,1707177600,12614002.6892
2024-08-16,1723766400,16908871.1813
2013-06-06,1370476800,4599987.1975
2014-07-06,1404604800,2651817.3435
2016-01-06,1452038400,4922546.3972
2025-01-10,1736467200,18944691.5262
2024-11-28,1732752000,13539397.7604
2018-10-22,1540166400,5898415.3485
2021-05-10,1620604800,13125869.4785
2024-02-13,1707782400,12536685.0899
2013-06-10,1370822400,4546996.4850
2025-05-08,1746662400,11463487.1937
2014-07-12,1405123200,2584261.8917
2016-02-04,1454544000,5485945.9589
2025-02-21,1740096000,17420607.6986
2025-02-27,1740614400,16742051.2338
2024-10-18,1729209600,10154290.8612
2018-11-07,1541548800,5966396.1444
2021-05-11,1620691200,13060043.2614
2024-02-22,1708560000,13198740.1264
2024-07-12,1720742400,15762243.0024
2013-06-27,1372291200,4002308.1636
2014-07-19,1405728000,2463584.7349
2016-02-19,1455840000,5426730.3613
2024-10-12,1728691200,10165678.6949
2025-07-22,1753142400,19324380.1816
2024-12-17,1734393600,16662741.5323
2025-04-17,1744848000,11982419.6519
2025-07-16,1752624000,18518628.9991
2025-05-02,1746144000,11533542.2201
2018-11-29,1543449600,5868364.2695
2021-05-26,1621987200,12659047.3965
2024-02-29,1709164800,13742960.0000
2013-06-28,1372377600,3944583.6405
2025-04-11,1744329600,11890718.5053
2014-07-26,1406332800,2518919.8246
2016-03-04,1457049600,5778833.3176
2025-07-10,1752105600,17921349.4522
2025-03-24,1742774400,12190152.0363
2019-01-13,1547337600,14122551.8805
2021-06-14,1623628800,11639185.8013
2024-03-08,1709856000,15843658.6583
2013-07-20,1374278400,2418821.1305
2025-01-04,1735948800,19799814.9963
2024-12-11,1733875200,16092268.7293
2014-08-02,1406937600,2629106.8984
2016-03-18,1458259200,6029787.8156
2025-03-18,1742256000,13888250.1840
2025-06-28,1751068800,13422882.2360
2019-01-29,1548720000,15644638.3355
2021-06-29,1624924800,10913626.9676
2024-03-23,1711152000,19077349.9628
2013-08-08,1375920000,2304856.9931
2014-08-08,1407456000,2848618.1311
2016-04-16,1460764800,6185360.0085
2025-07-02,1751414400,13449347.6403
2019-02-14,1550102400,15372460.7681
2021-07-22,1626912000,9416090.2478
2024-03-30,1711756800,19554838.8107
2024-07-20,1721433600,15736728.1971
2013-08-22,1377129600,2483113.9324
2014-08-24,1408838400,2907894.9684
2016-04-30,1461974400,5584076.2585
2024-09-27,1727395200,10139727.8396
2025-02-05,1738713600,20311437.7802
2025-01-24,1737676800,19921671.3699
2019-03-08,1552003200,7888479.1308
2021-08-08,1628380800,10017123.0089
2024-04-06,1712361600,19912305.4484
2024-06-26,1719360000,15408192.1168
2013-09-08,1378598400,2309043.4391
2014-08-30,1409356800,2814593.8410
2016-05-11,1462924800,5531832.2622
2025-06-07,1749254400,13010963.4194
2019-03-14,1552521600,7713021.7739
2021-08-13,1628812800,9574167.6495
2024-04-26,1714089600,17931313.8039
2013-09-10,1378771200,2350507.8704
2025-06-26,1750896000,13202621.4283
2014-09-24,1411516800,2654246.1275
2016-05-26,1464220800,5654997.0055
2019-03-30,1553904000,7636682.7314
2021-08-18,1629244800,9115635.3420
2024-05-03,1714694400,17680988.1522
2013-10-04,1380844800,2315949.2056
2016-07-20,1468972800,5964902.8386
2014-09-30,1412035200,2625686.0292
2019-04-15,1555286400,6167355.6989
2021-09-02,1630540800,8491040.9361
2024-05-15,1715731200,17316630.8714
2013-10-22,1382400000,2877443.9534
2016-08-03,1470182400,5948319.0507
2014-10-07,1412640000,2920545.5286
2024-10-24,1729728000,9876625.6471
2024-11-06,1730851200,9348543.6096
2019-04-30,1556582400,6286634.5745
2021-09-26,1632614400,8893796.5028
2024-05-27,1716768000,16658702.8119
2024-07-06,1720224000,15649596.1022
2024-09-06,1725580800,11176294.0180
2013-10-25,1382659200,3355406.5466
2014-10-14,1413244800,3051641.3164
2016-08-18,1471478400,5520205.8455
2019-05-09,1557360000,6645336.2017
2021-10-17,1634428800,8760085.3650
2024-06-03,1717372800,20506438.8252
2013-11-17,1384646400,4107747.3940
2016-09-03,1472860800,5203377.9108
2014-10-22,1413936000,3035976.2861
2025-08-12,1754956800,18413104.7757
2019-06-04,1559606400,7905786.0067
2021-10-20,1634688000,9073650.0248
2024-06-11,1718064000,19218055.4451
2013-12-16,1387152000,5816249.8765
2016-10-09,1475971200,4052991.6088
2014-11-04,1415059200,2855446.3197
2024-10-06,1728172800,9252340.9351
2024-12-05,1733356800,14880148.6054
2025-05-26,1748217600,12724123.6067
2019-08-21,1566345600,12393381.6766
2021-12-01,1638316800,9613862.2858
2024-06-18,1718668800,18218036.7761
2024-07-27,1722038400,16265749.7754
2024-08-24,1724457600,16670126.7386
2013-12-26,1388016000,6915819.5383
2014-11-12,1415750400,3023467.8339
2010-09-24,1285286400,112259.4467
2016-10-23,1477180800,4402004.7230
2025-08-18,1755475200,18481078.7621
2025-02-15,1739577600,19014663.4203
2024-10-29,1730160000,9408798.9336
2019-09-19,1568851200,11427939.8920
2021-12-11,1639180800,9957806.9175
2024-08-09,1723161600,17239012.7897
2024-08-26,1724630400,11167233.1648
2016-12-09,1481241600,5405479.0249
2014-01-10,1389312000,6911767.6674
2014-11-18,1416268800,3039813.3317
2024-09-19,1726704000,10958641.0727
2025-04-23,1745366400,10512254.9739
2025-01-16,1736985600,18684510.4627
2019-10-07,1570406400,9947791.2871
2022-01-28,1643328000,8830961.8477
2014-01-19,1390089600,6709581.3704
2016-12-14,1481673600,5441150.3139
2014-12-15,1418601600,3652983.0741
2025-03-12,1741737600,14765108.1353
2024-09-23,1727049600,10407092.9998
2024-11-24,1732406400,12989124.1337
2019-10-25,1571961600,10081112.0658
2022-02-05,1644019200,9996728.2696
2014-01-20,1390176000,6614252.8918
2016-12-30,1483056000,6503628.1641
2014-12-22,1419206400,3563708.1597
2010-09-21,1285027200,111207.9893
2025-01-31,1738281600,19753403.7054
2019-12-13,1576195200,8145349.4054
2022-02-24,1645660800,8685248.6498
2014-01-23,1390435200,6168423.5776
2017-01-29,1485648000,7399149.5182
2014-12-28,1419724800,3660548.2962
2011-07-03,1309651200,1736677.8337
2024-12-29,1735430400,18949481.5363
2025-06-01,1748736000,12847069.8975
2019-12-29,1577577600,8042178.2842
2022-04-02,1648857600,9941198.0919
2014-02-10,1391990400,6482705.2171
2015-01-04,1420329600,3639884.5520
2011-09-13,1315872000,992731.4544
2025-05-19,1747612800,12025387.7698
2017-02-14,1487030400,7583332.7342
2017-04-03,1491177600,9243648.8026
2025-04-05,1743811200,11517746.2112
2025-07-28,1753660800,19403702.9413
2020-01-14,1578960000,7135383.2163
2022-04-19,1650326400,10037167.7998
2014-02-14,1392336000,6165888.3900
2025-08-06,1754438400,18605805.6470
2017-02-15,1487116800,7448825.4035
2015-01-18,1421539200,4062626.2040
2011-09-27,1317081600,744327.8851
2017-08-24,1503532800,19382954.7783
2020-03-18,1584489600,8319527.6415
2022-04-24,1650758400,10152904.5992
2014-02-26,1393372800,4892785.6628
2025-03-05,1741132800,15630701.4740
2024-11-19,1731974400,11711443.8005
2017-03-06,1488758400,7818647.0540
2015-01-26,1422230400,4227141.8829
2011-10-11,1318291200,733876.3340
2025-05-14,1747180800,11437944.2746
2020-04-04,1585958400,8278468.5754
2022-05-11,1652227200,8620307.1604
2014-03-15,1394841600,6519122.4674
2017-03-12,1489276800,8015167.5409
2015-02-02,1422835200,4214903.0075
2011-10-28,1319760000,735721.4172
2024-12-23,1734912000,18201448.8886
2025-06-20,1750377600,12856671.6825
2020-04-25,1587772800,7919062.6316
2022-05-25,1653436800,9519524.5920
2014-03-18,1395100800,6370558.7477
2017-03-21,1490054400,8412562.7490
2015-02-09,1423440000,4096290.6619
2011-10-31,1320019200,732160.3256
2020-05-04,1588550400,7287456.1544
2022-07-13,1657670400,9308642.5009
2014-04-06,1396742400,5505621.8371
2017-04-09,1491696000,8810606.5510
2015-03-02,1425254400,3933274.2242
2011-11-14,1321228800,826121.5913
2024-11-13,1731456000,10333719.0786
2020-05-20,1589932800,6907432.2524
2022-07-15,1657843200,9481051.2577
2024-08-03,1722643200,16829264.3364
2024-09-13,1726185600,10843259.3916
2014-04-27,1398556800,5438426.5060
2015-03-09,1425859200,3900348.0656
2011-11-16,1321401600,1048736.8031
2017-04-20,1492646400,8967425.5502
2025-06-13,1749772800,12827728.9418
2020-05-28,1590624000,6721984.5538
2022-08-06,1659744000,9532015.7162
2024-08-17,1723852800,16884075.8380
2014-06-01,1401580800,4343530.1669
2015-03-22,1426982400,4135797.4574
2017-04-30,1493510400,8922467.2173
2011-11-19,1321660800,1086764.6527
2024-11-29,1732838400,13592327.9337
2025-01-11,1736553600,18930025.1097
2019-02-17,1550361600,15295963.9346
2020-07-05,1593907200,5802826.2253
2022-08-12,1660262400,8363509.0200
2014-06-28,1403913600,2686947.8402
2025-05-09,1746748800,11641354.9304
2017-05-17,1494979200,10300409.5879
2015-03-29,1427587200,3988633.5914
2011-12-03,1322870400,1095387.9247
2025-02-22,1740182400,17359924.2781
2025-02-28,1740700800,16833334.9499
2024-10-19,1729296000,10236215.3893
2017-06-01,1496275200,11531744.1120
2020-07-21,1595289600,6065155.9830
2022-08-20,1660953600,8049967.7143
2024-07-13,1720828800,15731904.3753
2014-07-16,1405468800,2436383.0155
2015-04-06,1428278400,3694404.6739
2011-12-17,1324080000,1066127.1723
2025-07-23,1753228800,19357870.4437
2024-11-10,1731196800,9506750.1084
2024-10-13,1728777600,10121188.8983
2025-04-18,1744934400,11873870.8075
2024-12-18,1734480000,16905626.8157
2025-05-03,1746230400,11511228.8738
2025-07-17,1752710400,18829096.5983
2017-06-28,1498608000,11905850.2140
2020-08-21,1597968000,6820551.8167
2022-09-18,1663459200,6358468.8792
2024-07-01,1719792000,14873483.7806
2025-04-12,1744416000,11867652.5317
2014-08-06,1407283200,2826869.7134
2015-04-12,1428796800,3600337.8970
2012-01-03,1325548800,1178238.7914
2025-03-25,1742860800,12210206.2890
2025-07-11,1752192000,18211536.3175
2017-08-15,1502755200,19566598.7697
2020-09-01,1598918400,6837460.0498
2022-11-17,1668643200,8536718.2262
2025-01-05,1736035200,19772264.6521
2024-12-12,1733961600,16050259.5120
2014-08-18,1408320000,2925697.3327
2015-04-19,1429401600,3445407.1027
2012-01-20,1327017600,1244736.7848
2025-03-19,1742342400,13510242.6543
2017-08-28,1503878400,19422838.7203
2020-11-11,1605052800,11104807.4036
2022-11-23,1669161600,10451472.4564
2014-09-13,1410566400,2524791.7790
2015-04-25,1429920000,3352942.1639
2012-01-21,1327104000,1246443.9051
2025-02-06,1738800000,20351324.1358
2025-07-03,1751500800,13491078.9035
2017-09-08,1504828800,19486335.7876
2020-12-01,1606780800,13156711.4846
2022-12-18,1671321600,10510937.9566
2024-07-21,1721520000,15716836.0442
2025-01-25,1737763200,19939698.0572
2014-10-02,1412208000,2628371.3340
2015-05-20,1432080000,3177021.1420
2012-01-26,1327536000,1264128.5572
2024-09-28,1727481600,10152643.8623
2017-09-23,1506124800,18137220.3522
2021-01-04,1609718400,18779023.1070
2022-12-22,1671667200,10615483.2308
2024-06-27,1719446400,15795124.8606
2014-10-23,1414022400,3053937.5559
2015-05-27,1432684800,2974495.0060
2012-04-01,1333238400,1068036.9510
2025-06-08,1749340800,12796519.8857
2017-10-09,1507507200,19407598.4460
2021-01-15,1610668800,20455744.6689
2023-01-07,1673049600,11376341.2381
2014-11-01,1414800000,3044004.8345
2015-06-03,1433289600,2765454.5639
2012-04-02,1333324800,1066217.3372
2025-06-27,1750982400,13432763.2419
2017-10-26,1508976000,19306849.2764
2021-02-02,1612224000,17904427.7007
2023-01-29,1674950400,11260943.2696
2014-11-19,1416355200,3019744.6111
2015-06-09,1433808000,2361717.8993
2012-04-18,1334707200,1080512.4949
2017-11-16,1510790400,15794441.3526
2021-02-12,1613088000,18047843.2421
2023-04-16,1681603200,7804497.8591
2024-10-25,1729814400,9877779.3768
2014-12-05,1417737600,3374566.0196
2015-06-16,1434412800,2394815.6334
2012-05-04,1336089600,1211448.8197
2024-11-07,1730937600,9388382.5763
2017-11-30,1512000000,15739620.0586
2021-03-12,1615507200,17461848.2637
2023-05-02,1682985600,7349744.4343
2024-07-07,1720310400,15621689.1033
2024-09-07,1725667200,11149234.0354
2014-12-24,1419379200,3749367.1402
2015-06-23,1435017600,2573704.9834
2012-05-21,1337558400,1258763.6888
2017-12-01,1512086400,15786676.0669
2021-03-31,1617148800,15009732.4196
2023-05-16,1684195200,8127301.0463
2015-01-11,1420934400,3848375.4398
2015-07-01,1435708800,2511092.2613
2012-06-06,1338940800,1365675.3410
2025-08-13,1755043200,18209088.1140
2017-12-18,1513555200,17645156.9991
2021-05-09,1620518400,13264526.5840
2023-05-29,1685318400,8486747.4331
2015-01-20,1421712000,4046018.4828
2015-07-09,1436400000,2718554.4658
2012-06-18,1339977600,1367243.3895
2024-10-07,1728259200,9114476.3120
2024-12-06,1733443200,15346852.8711
2025-05-27,1748304000,12870879.4774
2018-01-06,1515196800,17780525.2450
2021-05-15,1621036800,13194431.7259
2023-06-08,1686182400,8346328.6345
2024-07-28,1722124800,16236706.9256
2024-08-25,1724544000,16585261.5760
2015-02-10,1423526400,4071380.9743
2015-07-17,1437091200,2793932.2942
2012-06-28,1340841600,1363857.9434
2025-08-19,1755561600,17972114.7182
2025-02-16,1739664000,18882222.0421
2024-10-30,1730246400,9386582.3714
2018-01-18,1516233600,17890389.8989
2021-06-09,1623196800,12015164.2793
2023-06-28,1687910400,7902657.1241
2024-09-20,1726790400,10503343.6498
2015-02-26,1424908800,3819509.2714
2015-07-24,1437696000,2826416.0029
2012-07-21,1342828800,1630324.6793
2025-04-24,1745452800,10658742.5609
2025-01-17,1737072000,18727823.6488
2018-01-31,1517356800,17224052.5034
2021-06-30,1625011200,10673931.3479
2015-03-25,1427241600,3979751.1416
2015-10-14,1444780800,3642872.2976
2012-08-07,1344297600,1613219.4409
2025-03-13,1741824000,14696488.1218
2024-11-25,1732492800,13074131.7807
2018-02-07,1517961600,18108889.1189
2021-07-02,1625184000,10600975.1625
2015-04-15,1429056000,3489354.7332
2015-10-20,1445299200,3660667.0819
2010-11-29,1290988800,316907.1272
2012-08-23,1345680000,1760535.9983
2025-02-01,1738368000,19760413.2226
2018-02-17,1518825600,15296257.1177
2021-07-29,1627516800,10677343.1650
2025-06-02,1748822400,12841467.3176
2015-05-16,1431734400,3205484.5268
